InterestRate,Investment,HousingPrice,GDP,Employment
2.531,77.48,360.23,113.07,98.325
2.543,82.21,348.9,107.84,92.257
4.947,56.45,320.31,103.65,90.882
3.344,76.97,320.3,87.82,82.169
5.14,67.23,351.36,104.64,91.099
2.986,74.97,347.34,122.91,93.047
3.791,87.44,370.48,116.89,95.916
5.893,55.25,312.64,76.29,81.705
2.443,83.16,391.95,116.8,90.318
1.602,78.09,381.1,126.9,103.03
4.787,65.89,345.27,105.01,93.637
2.673,77.27,374.28,106.78,89.795
3.479,66.08,360.28,99.61,90.612
2.914,68.92,363.25,102.63,90.371
3.768,96.57,338.82,118.94,91.344
2.549,76.97,400.07,129.2,99.114
3.32,58.87,332.06,104.27,88.175
3.95,61.42,340.84,102.53,86.033
2.492,79.55,362.92,101.71,82.398
2.8,83.07,366.05,104.12,89.443
3.153,80.33,344.12,113.25,96.811
2.071,90.2,375.23,109.38,89.341
3.077,68.93,350.46,102.75,103.43
3.619,74.45,314.08,102.48,95.171
3.1,66.44,353.68,94.85,94.978
3.229,67.97,329.56,91.71,91.488
3.48,62.98,313.11,93.36,97.272
2.844,65.36,360.07,108.72,88.682
4.191,77.11,346.89,116.43,82.125
4.936,67.4,336.49,105.85,89.526
3.036,85.48,365.81,116.49,97.739
3.985,68.51,301.57,88.6,87.338
3.26,81.69,323.87,97.05,90.492
3.865,51.46,381.49,97.94,95.987
5.066,68.1,303.07,97.95,91.294
4.009,69.7,352.09,107.96,96.383
1.727,92.46,360.36,101.5,85.753
3.954,72.17,342.28,98.26,84.0
4.733,52.27,316.34,99.04,97.782
3.278,58.79,362.05,102.44,91.237
4.496,56.91,335.3,84.18,82.138
2.81,83.17,348.89,130.21,95.956
2.014,90.79,348.78,114.92,91.229
3.641,57.19,350.74,101.82,87.001
1.744,76.24,349.59,111.24,86.955
3.26,66.69,359.65,102.33,83.197
4.787,58.13,380.73,99.39,88.842
1.59,73.66,403.15,134.43,97.365
2.221,68.02,381.06,118.25,101.009
2.468,72.04,361.27,114.85,95.92
3.437,73.37,309.67,103.23,92.296
3.134,63.12,326.54,88.84,82.937
4.899,59.65,352.17,110.48,92.538
4.454,74.95,317.39,94.21,90.067
3.995,55.02,326.09,94.99,92.079
3.646,68.77,342.0,89.67,86.432
3.893,79.1,320.36,87.3,91.584
2.638,74.71,335.89,107.08,92.164
4.357,59.41,333.63,89.96,90.951
2.388,92.53,346.35,99.62,87.437
4.335,62.25,320.15,99.48,80.782
4.686,73.56,314.08,116.56,96.308
3.711,74.6,354.78,119.37,99.439
3.324,69.98,345.5,102.03,93.486
3.9,73.59,337.92,104.45,93.447
0.638,98.1,402.36,136.62,99.244
3.802,79.79,340.13,116.9,91.036
3.387,67.42,343.64,99.69,92.666
3.449,72.82,357.67,108.22,94.597
4.207,65.73,350.27,105.32,88.793
3.425,79.64,345.68,113.39,99.563
2.36,70.87,366.22,107.61,87.87
3.359,83.3,333.99,107.49,89.328
3.568,76.12,329.27,114.95,102.669
3.615,57.91,361.16,110.86,97.602
3.662,82.79,353.97,116.01,93.012
4.539,86.03,341.02,124.97,98.928
2.414,90.71,369.41,116.14,95.617
3.676,84.86,345.79,124.57,83.644
4.79,62.53,342.08,104.02,86.675
1.765,69.26,392.22,139.24,101.519
3.68,52.12,363.03,89.13,84.955
2.915,79.23,354.27,104.96,92.722
3.129,69.05,380.8,114.03,99.857
2.595,70.09,365.64,111.35,91.798
3.33,72.73,362.69,124.5,92.063
5.341,63.43,325.52,91.47,89.065
2.236,67.59,371.41,115.31,92.961
2.33,76.87,350.33,117.8,94.56
2.198,97.51,381.06,130.61,97.723
5.227,47.43,378.49,91.72,98.727
3.038,84.4,346.94,122.85,85.651
3.474,67.36,349.3,113.37,92.071
3.097,80.68,344.62,114.06,94.2
2.556,90.53,351.91,117.28,91.278
3.265,81.29,381.92,118.84,100.151
5.958,61.43,297.17,89.52,90.921
4.892,49.35,317.14,93.23,87.729
2.647,89.96,328.54,110.94,91.928
4.148,58.29,322.63,86.88,85.506
2.668,81.25,325.8,97.4,88.695
1.724,88.79,386.78,115.74,94.329
4.52,68.7,388.2,113.76,93.189
4.66,66.09,322.77,97.38,90.477
4.546,55.19,298.47,89.01,90.47
3.03,62.26,372.55,109.65,86.743
3.333,82.06,335.46,103.1,85.678
4.25,67.86,362.24,118.1,86.688
3.891,80.36,335.99,105.24,95.903
3.106,74.7,340.77,102.04,91.863
1.881,70.9,368.23,112.95,96.413
3.614,80.75,360.95,97.87,82.214
4.579,59.66,326.77,88.86,95.583
2.302,85.0,355.53,121.45,93.392
4.139,60.42,333.94,83.1,85.77
3.832,85.79,317.09,115.25,98.848
4.25,57.23,344.19,109.54,87.928
4.372,61.65,298.69,87.61,83.55
2.806,78.63,349.03,111.46,94.333
1.883,74.01,386.94,123.35,111.292
2.966,79.57,361.56,108.37,94.015
4.389,81.01,345.97,116.64,103.024
2.958,71.43,354.33,101.21,96.392
2.806,81.5,381.31,113.19,95.798
1.679,59.08,393.31,101.81,85.596
5.253,57.59,330.13,97.56,94.568
4.326,62.26,353.67,111.13,85.848
4.27,57.66,350.96,97.55,97.268
4.468,75.07,324.19,92.21,88.662
4.077,64.12,311.97,85.79,72.487
3.256,72.18,359.57,111.16,91.646
3.336,69.54,360.88,121.7,99.779
3.072,56.25,375.72,106.42,90.741
6.135,39.6,289.25,74.56,85.942
4.056,77.16,321.03,108.92,88.425
3.036,54.61,363.66,98.12,82.906
3.965,60.61,339.09,95.1,88.172
2.489,76.09,324.95,95.37,88.768
5.005,77.4,332.43,116.45,93.194
2.839,84.97,320.37,86.25,92.011
4.001,62.42,321.08,101.81,86.291
4.566,76.52,358.54,106.26,93.443
3.885,61.52,378.23,103.12,91.276
3.594,81.34,321.77,118.56,87.784
3.511,58.32,340.75,91.6,80.885
3.444,83.18,349.2,105.99,91.857
2.923,72.55,391.78,113.59,103.982
3.051,65.31,344.38,104.84,94.349
4.98,57.99,315.77,88.61,77.956
3.391,75.64,380.1,101.25,74.823
2.714,73.34,351.79,100.1,93.696
2.984,81.67,369.69,125.02,97.026
4.6,57.37,301.45,89.57,92.578
4.176,72.8,333.94,106.8,87.635
4.06,71.94,305.9,95.06,90.269
3.242,73.45,330.25,97.5,93.481
4.073,63.0,355.68,116.06,92.58
2.856,78.66,356.16,109.06,90.587
3.24,79.58,345.01,105.25,91.7
4.47,84.86,317.98,114.79,97.152
4.374,74.4,329.97,97.42,89.153
2.518,89.62,368.25,113.7,98.98
2.644,109.73,379.99,130.94,96.974
3.609,76.29,293.37,96.82,82.404
5.226,63.04,304.97,94.59,98.262
1.584,94.36,379.42,139.8,98.916
3.778,59.68,341.35,100.8,87.398
2.124,78.57,376.21,95.5,88.322
2.866,72.01,362.37,111.09,93.663
3.136,81.39,346.87,110.37,91.178
3.079,73.62,343.27,105.81,91.657
2.966,77.65,350.6,110.91,93.075
3.507,82.82,370.37,115.25,95.45
2.965,84.91,340.89,110.21,81.277
2.038,82.08,368.18,119.58,105.279
4.28,59.06,339.47,93.09,87.19
4.253,77.33,367.41,104.57,94.273
4.343,72.99,328.85,126.46,91.046
1.959,68.26,389.79,106.36,89.554
3.799,66.48,367.66,107.57,88.91
4.176,68.25,336.09,89.38,94.161
2.469,88.04,358.75,116.7,92.081
3.509,81.03,340.78,101.2,94.152
3.384,75.77,344.13,103.17,87.699
5.342,63.12,336.95,107.31,89.93
5.424,57.25,323.25,97.05,87.887
1.836,78.58,377.17,119.27,102.2
5.994,49.44,287.59,68.07,70.97
2.585,79.51,341.88,122.83,90.27
4.481,63.81,375.66,97.5,79.514
4.47,45.38,329.39,100.8,84.801
2.504,75.99,346.94,115.56,90.609
3.993,68.62,368.72,112.67,85.729
3.392,70.05,354.75,99.13,86.069
4.054,65.1,350.75,103.91,81.1
3.731,75.03,341.28,102.01,85.512
4.696,51.64,323.18,90.69,93.209
3.575,55.12,342.98,94.15,90.264
3.332,69.86,322.36,83.09,85.866
4.596,70.87,329.3,110.27,88.067
4.08,84.23,344.71,110.41,85.443
4.232,73.97,373.53,107.81,86.648
2.835,62.63,359.19,98.67,89.386
2.455,78.04,316.5,105.19,95.897
2.932,79.11,354.14,103.23,95.481
2.879,78.74,411.6,103.65,94.248
4.286,71.1,353.03,109.42,89.137
4.476,55.02,316.64,94.99,88.62
3.345,73.89,361.65,107.68,90.697
4.931,64.76,311.2,85.43,84.624
4.868,69.31,299.9,95.35,98.789
3.743,62.0,336.88,86.66,77.187
2.678,75.12,361.66,101.68,89.329
5.075,32.36,286.43,67.46,86.296
3.439,66.27,325.43,104.97,84.163
3.626,65.75,345.81,99.14,86.522
3.16,64.52,344.43,97.56,86.624
2.61,80.77,368.74,129.77,97.816
2.031,83.19,345.24,113.46,86.059
4.133,44.34,352.29,95.34,91.579
2.717,80.42,335.58,104.37,94.642
6.56,38.24,334.46,81.24,86.914
2.414,85.55,329.48,91.18,83.001
2.243,69.24,344.51,111.27,93.814
4.01,68.22,348.2,107.34,87.703
5.029,56.93,357.84,98.6,87.918
3.565,74.51,352.83,106.73,102.785
4.072,68.67,350.17,110.26,93.556
1.656,84.2,375.5,104.76,85.491
2.822,62.06,337.13,93.74,89.023
2.426,65.82,353.8,94.58,81.615
1.605,81.32,351.69,125.17,91.556
3.617,70.98,320.17,106.53,86.753
1.257,83.86,389.18,102.14,88.422
2.178,88.83,344.87,101.28,95.068
2.963,73.51,361.95,108.08,95.317
2.669,69.0,333.93,97.51,91.867
3.896,66.05,347.48,91.93,82.083
3.806,71.81,333.14,118.09,92.722
4.394,68.1,362.23,108.99,94.058
4.252,84.76,342.69,114.72,91.274
4.641,56.18,355.1,93.58,86.681
3.498,71.28,332.42,107.9,94.577
3.803,73.83,344.07,102.69,89.062
4.012,67.67,320.21,95.61,89.814
3.642,65.86,337.1,105.24,99.535
3.103,59.68,348.22,86.45,85.077
3.168,69.55,337.97,115.15,100.44
2.682,67.8,335.45,102.45,93.532
3.922,51.36,312.91,98.51,82.217
3.406,64.8,302.12,84.22,79.755
2.837,66.83,336.32,93.3,83.821
2.838,83.14,369.98,106.27,87.607
2.29,87.69,333.69,112.59,93.325
4.479,55.13,305.45,89.18,89.828
3.579,68.77,382.14,107.1,98.405
2.637,60.32,347.71,91.59,89.018
4.309,60.59,341.79,88.52,84.328
2.94,80.47,368.75,113.6,83.669
2.093,91.5,381.85,118.4,95.872
4.521,56.7,301.74,83.21,85.092
2.963,86.82,350.94,125.97,98.706
3.091,60.11,321.27,93.65,98.627
3.541,59.19,395.81,118.92,101.879
4.643,69.96,298.46,90.4,91.047
3.52,88.55,326.24,111.48,88.634
2.301,86.53,344.67,111.75,90.961
4.044,67.25,309.41,81.92,84.103
3.015,53.93,381.83,114.76,90.55
5.388,36.67,367.63,90.78,89.737
3.499,73.3,338.0,110.22,94.852
1.265,86.3,354.62,108.06,86.976
3.857,58.08,297.4,87.2,92.145
5.445,57.1,313.45,84.3,85.803
5.076,60.54,317.53,103.67,82.455
5.331,66.8,307.01,97.29,88.931
2.48,81.52,367.22,117.14,96.549
4.412,76.99,341.72,117.7,100.175
2.778,77.86,364.79,121.14,94.654
3.724,69.05,337.81,108.21,96.603
2.227,92.83,344.56,103.95,92.121
2.856,67.37,370.48,102.22,84.09
2.824,105.55,357.89,116.32,87.822
4.399,68.56,351.79,110.46,98.751
4.301,69.4,351.29,106.32,97.877
3.777,75.04,314.91,89.38,88.428
2.15,101.57,339.07,117.09,102.606
3.188,82.42,337.06,96.67,94.284
2.754,61.92,337.57,98.05,92.832
4.37,79.08,349.56,96.21,84.306
4.678,59.17,336.85,101.18,99.012
4.556,64.62,353.64,106.06,94.5
2.745,65.25,366.76,121.24,94.443
0.76,99.18,392.77,134.93,97.136
1.733,79.62,398.0,116.03,96.092
4.922,61.63,335.57,104.47,82.987
3.099,72.37,354.88,95.98,92.292
2.749,97.26,388.37,118.6,90.813
5.143,78.68,325.16,107.04,93.965
4.765,62.34,322.44,78.39,80.91
3.524,72.44,330.38,102.0,89.278
3.207,70.61,365.96,100.34,86.316
3.368,84.12,374.22,117.71,94.508
3.727,66.89,343.08,93.44,97.479
5.1,54.99,349.66,100.82,97.171
3.922,78.41,301.76,99.71,91.685
4.226,60.81,335.5,108.71,92.486
4.669,62.27,329.16,97.02,93.327
2.33,65.54,350.51,96.72,94.667
4.255,73.0,383.85,111.3,89.24
3.205,93.77,350.59,106.25,91.487
0.984,99.34,377.09,128.34,89.391
1.372,103.64,379.94,132.53,105.374
2.482,71.68,322.72,120.14,106.367
4.031,70.11,324.33,94.95,88.885
3.614,61.66,365.46,101.78,79.908
3.684,68.25,332.16,95.95,91.829
5.451,64.11,301.66,94.09,83.705
2.231,83.17,392.73,123.18,93.639
3.473,58.09,374.72,103.56,94.202
3.804,56.41,353.27,107.55,93.538
2.764,64.08,349.44,96.99,86.657
3.528,76.69,342.29,114.69,91.159
1.9,105.44,355.42,128.11,99.062
4.91,74.35,306.46,98.37,87.463
2.818,58.49,336.84,94.09,82.682
5.531,69.96,304.67,115.33,92.935
3.468,81.62,327.29,99.73,91.618
4.528,48.32,300.81,86.71,85.121
3.447,69.39,352.69,99.23,82.702
3.469,83.2,352.65,126.42,102.87
2.916,82.18,390.28,126.24,84.177
3.619,57.96,332.35,90.02,84.774
3.818,75.56,348.65,111.61,90.383
2.716,56.9,365.52,103.61,91.825
3.375,70.77,344.3,100.11,92.842
2.89,88.26,371.54,124.5,102.985
5.8,53.79,328.51,95.71,85.151
3.41,67.73,355.39,106.67,94.934
5.045,68.53,319.21,97.77,90.311
3.304,83.31,343.28,113.76,85.571
3.759,83.03,316.26,106.6,101.482
2.179,91.31,351.2,116.37,87.717
3.053,86.39,341.77,106.42,94.024
3.711,77.64,321.86,116.75,96.973
5.086,61.97,332.51,89.08,88.103
3.722,71.12,368.1,112.6,91.307
4.884,58.56,308.58,88.43,90.666
4.141,54.75,343.56,110.16,85.247
5.127,49.43,302.41,77.97,83.061
3.441,69.65,342.29,97.4,86.401
5.89,55.29,297.84,79.46,80.45
3.015,90.29,366.82,121.1,98.473
2.734,77.71,345.42,96.96,94.474
2.29,91.72,385.88,119.21,94.046
5.831,64.14,307.62,76.38,86.817
4.319,63.13,322.22,97.93,89.628
3.166,80.62,327.45,101.8,86.076
