Temperature,CatalystConc,Pressure,Viscosity,Yield
366.14,3.124,205.2,84.32,77.3
390.12,5.823,216.07,77.68,88.84
345.36,4.579,197.66,102.45,71.9
329.12,3.773,208.07,87.88,72.05
343.28,4.885,205.62,107.49,78.8
357.27,6.354,224.69,78.84,90.09
355.3,2.263,216.47,86.78,79.66
317.47,3.204,196.74,123.99,64.14
352.71,3.893,204.42,105.46,70.18
356.85,6.753,218.3,93.92,91.29
425.52,5.339,261.14,62.94,109.12
406.31,5.921,239.17,72.82,102.44
324.4,3.632,199.12,103.41,84.14
341.38,3.657,209.36,97.96,79.58
306.1,5.537,179.26,107.26,71.88
332.28,5.07,190.39,100.01,68.44
359.47,5.658,206.21,90.02,76.69
386.18,4.775,232.4,69.73,102.35
328.13,5.334,199.49,96.4,74.05
330.38,5.19,191.89,110.03,68.0
285.58,5.933,171.56,100.64,68.17
345.12,5.968,211.64,94.57,84.94
318.13,3.056,195.82,96.36,67.0
334.12,2.303,212.89,100.88,74.26
323.69,6.202,204.43,99.01,88.57
347.17,6.425,200.29,110.62,75.56
297.27,3.775,191.83,115.89,61.82
305.99,2.768,179.35,95.09,69.11
413.88,5.119,256.69,82.55,105.55
311.38,6.117,187.37,98.84,72.31
317.1,7.157,186.96,99.1,69.9
405.11,5.62,228.6,81.61,89.53
437.15,4.554,260.92,63.94,105.89
314.85,3.928,176.44,114.47,69.05
338.95,5.014,211.11,90.57,78.21
360.25,4.641,228.28,85.74,89.63
401.86,3.782,234.74,72.88,95.8
320.39,7.459,194.65,98.23,69.87
342.64,7.142,199.78,108.2,86.71
373.32,6.363,218.96,94.29,83.44
363.04,3.895,224.02,108.19,84.78
338.72,6.026,202.92,121.06,79.31
345.99,5.768,221.51,85.9,95.56
308.75,5.531,181.39,108.08,72.93
342.85,6.5,213.71,85.38,77.04
342.01,5.762,205.98,89.62,79.43
356.97,5.888,220.55,86.61,90.64
333.34,5.764,196.43,89.43,78.59
364.15,5.409,218.09,80.24,91.11
380.38,2.86,227.3,84.44,89.35
354.66,5.1,206.11,81.43,86.02
360.55,4.333,221.63,100.26,83.37
351.59,3.464,216.16,85.34,73.09
350.0,7.018,214.75,123.09,82.7
328.35,7.075,209.31,96.98,88.94
359.49,6.631,227.29,92.87,88.11
347.08,5.306,205.25,82.92,86.08
412.8,6.621,250.66,93.22,107.38
397.2,5.014,233.33,92.03,92.7
361.58,5.243,217.13,94.5,70.47
327.11,3.688,191.47,88.4,66.16
316.63,5.476,202.94,107.12,88.23
385.73,5.072,234.35,73.07,92.73
357.88,3.437,212.99,107.26,67.78
364.4,4.939,228.19,98.77,94.98
297.66,4.904,161.23,111.66,60.07
377.82,7.157,210.58,62.29,98.31
363.63,6.073,224.55,81.08,94.22
316.69,5.014,190.5,111.87,74.24
335.85,5.299,203.52,111.37,79.76
357.91,5.053,204.14,103.72,82.22
351.57,4.757,210.76,78.61,95.79
341.23,3.701,220.77,100.65,87.32
346.9,4.819,214.73,106.09,74.12
342.44,4.105,206.82,80.68,83.12
354.58,3.5,209.23,93.55,84.12
394.14,5.613,233.33,84.49,100.71
273.0,5.47,146.77,115.09,52.98
342.89,2.856,207.8,78.61,84.29
355.3,4.853,219.94,90.15,91.22
358.88,6.195,202.72,89.06,96.08
338.84,6.271,198.01,96.87,76.6
297.3,6.231,169.12,105.18,64.91
359.84,5.047,208.18,87.62,81.22
401.82,3.986,241.52,79.06,92.26
303.98,3.7,165.72,113.23,54.1
375.91,5.414,230.46,84.18,79.28
340.14,5.455,210.12,93.86,81.43
348.16,6.545,206.89,96.48,86.49
318.41,6.32,171.2,85.27,69.02
339.97,4.841,196.01,102.78,84.77
389.0,3.507,243.26,83.29,93.65
367.48,4.617,198.26,90.15,83.78
401.97,5.261,238.4,89.02,96.47
385.32,4.758,221.75,64.88,95.0
363.17,4.307,224.34,71.31,91.2
402.32,5.303,235.99,82.04,102.19
363.17,4.395,221.13,90.98,86.07
374.84,4.246,229.43,89.25,91.48
341.1,5.374,219.35,93.05,89.05
352.0,4.518,209.57,101.04,78.53
329.08,5.293,200.45,110.6,78.85
379.69,5.328,215.93,90.93,97.22
314.65,3.633,198.31,103.0,71.61
373.47,4.423,218.0,66.88,90.32
344.28,6.725,202.08,104.41,88.27
385.14,3.606,230.9,96.68,92.58
372.53,2.46,211.01,94.69,76.41
404.62,2.766,244.6,69.82,82.37
371.92,5.035,230.89,95.16,93.25
302.84,5.037,184.05,117.75,57.45
347.99,4.859,196.08,111.19,81.25
314.84,6.457,187.91,96.79,77.64
334.45,1.793,206.61,97.4,77.51
395.34,5.475,222.18,88.87,84.72
369.13,6.874,212.88,89.84,81.1
329.03,3.647,204.43,90.12,78.68
319.59,4.544,193.91,108.27,72.52
350.98,4.097,213.89,100.49,78.26
313.5,3.927,202.98,106.83,75.41
329.87,4.608,201.67,103.24,90.54
359.36,6.713,220.88,89.6,95.87
384.66,7.205,252.48,99.38,109.34
368.26,4.597,219.25,80.51,91.33
281.26,7.286,162.37,109.75,74.1
359.13,5.043,218.9,92.37,85.36
352.16,7.104,214.81,103.14,77.94
362.42,4.888,213.24,76.3,85.13
398.49,5.157,230.83,67.35,99.18
288.1,5.439,191.34,93.19,71.3
332.27,8.815,201.97,100.65,86.85
367.73,6.022,214.78,78.5,85.73
302.55,4.151,188.86,105.39,77.62
394.28,6.163,235.69,88.33,100.18
361.05,4.566,214.61,85.27,87.72
375.4,4.412,229.74,89.69,92.58
332.87,6.09,189.39,97.15,76.22
374.41,5.037,227.47,94.4,90.41
382.05,5.334,244.54,90.14,91.7
356.99,5.017,217.92,85.98,75.88
357.03,5.404,211.21,91.2,85.06
358.11,5.51,210.81,103.0,84.27
324.1,2.676,191.18,106.7,73.2
345.57,5.8,205.31,82.36,92.13
345.42,3.822,204.23,102.93,83.66
361.5,3.269,224.23,80.7,80.77
379.99,4.93,214.13,100.13,81.2
318.24,5.101,197.84,114.77,77.08
346.25,4.168,204.71,99.02,90.11
394.44,5.997,239.68,83.24,105.78
327.69,3.389,187.6,99.6,74.17
325.33,4.512,205.83,109.19,75.29
356.07,4.298,223.61,89.47,82.35
375.33,4.944,232.88,89.76,95.99
350.34,5.335,198.09,103.62,71.53
389.87,3.791,240.55,77.42,92.89
375.7,5.869,228.66,81.13,93.39
375.25,5.076,212.31,75.48,94.26
366.62,2.73,219.78,79.37,81.06
419.83,2.65,254.81,55.77,87.99
343.85,4.985,210.76,104.14,83.67
289.89,4.735,175.35,131.12,58.82
398.13,4.876,241.21,94.82,94.66
336.27,4.966,213.55,82.86,84.97
353.24,5.271,221.75,101.28,85.32
389.29,6.137,210.64,97.44,88.93
301.93,3.667,178.62,104.85,57.22
312.45,3.594,186.15,107.28,64.77
301.96,3.688,167.16,89.33,66.1
326.18,5.347,196.46,104.81,73.16
363.19,6.494,227.9,80.41,87.29
365.73,4.482,210.74,92.28,85.0
358.29,1.998,217.66,76.9,86.14
307.62,2.955,177.24,113.14,61.09
280.7,4.0,163.04,126.04,46.51
351.63,4.331,222.8,86.68,90.47
335.85,4.51,197.17,87.88,68.66
363.78,5.046,221.97,69.31,92.55
371.06,4.626,207.67,86.02,77.29
354.15,6.259,227.39,87.94,87.61
372.8,4.189,228.5,72.65,88.77
356.88,3.965,212.67,97.47,79.44
365.9,5.575,224.15,85.73,87.51
328.86,3.157,186.04,90.58,71.66
344.61,5.468,216.23,91.07,84.27
355.9,5.123,210.95,103.94,86.5
374.62,4.823,223.14,93.64,88.67
338.19,6.906,198.98,97.24,78.78
365.64,4.253,214.74,96.5,77.72
342.02,7.472,210.77,85.78,81.88
346.47,4.729,209.93,96.38,82.79
374.89,3.468,230.15,89.01,85.6
290.21,5.084,174.05,108.24,54.23
311.11,3.709,190.77,111.02,66.25
305.53,4.098,179.97,100.54,62.65
279.99,5.476,185.83,121.1,77.74
329.65,5.667,185.25,106.62,63.76
372.48,4.253,233.58,59.08,88.0
341.45,6.185,215.82,109.47,90.92
355.93,6.389,206.74,62.74,96.04
382.68,6.724,247.44,79.04,100.2
389.83,5.635,241.86,93.3,93.68
347.93,6.636,216.52,92.45,92.41
390.61,2.743,234.59,68.16,78.83
352.76,4.619,209.92,83.23,73.72
324.88,3.96,193.25,112.81,68.88
332.17,5.143,202.43,81.13,89.41
305.58,4.314,194.56,119.61,68.49
323.36,4.801,195.46,102.44,75.33
339.26,7.259,196.26,86.3,89.38
374.11,4.796,231.06,81.94,102.66
401.62,5.497,248.34,69.34,99.79
308.53,4.721,190.36,116.1,70.45
361.78,5.091,223.03,98.79,96.23
318.78,5.007,189.1,87.17,67.47
364.24,5.538,211.11,86.69,90.42
346.07,6.398,200.69,87.55,78.05
295.07,6.977,163.96,124.41,64.88
377.85,5.372,228.6,73.14,92.69
331.85,5.707,198.44,116.49,71.38
333.98,3.619,196.87,99.47,67.96
317.91,4.895,167.1,93.01,66.51
330.37,6.128,188.24,94.12,81.48
362.84,6.039,226.67,83.13,92.65
344.32,5.254,201.28,83.96,81.4
359.86,6.064,218.8,92.99,91.59
360.86,5.589,205.39,79.46,79.35
389.62,6.44,245.28,61.31,108.72
339.72,5.347,202.68,94.29,84.39
305.69,4.573,185.74,90.26,85.21
382.02,5.403,247.82,77.87,99.07
340.06,1.483,216.16,88.89,74.55
383.44,5.459,227.61,76.26,97.1
361.5,0.622,212.16,111.56,73.78
346.07,2.932,205.04,96.74,72.16
360.46,5.542,220.36,94.31,85.84
408.53,5.573,244.28,59.68,105.4
412.31,3.605,244.22,69.77,92.1
352.08,4.145,222.99,96.53,83.03
354.81,6.645,211.97,83.31,89.35
382.29,4.419,247.77,94.39,100.98
324.63,7.692,195.5,90.58,80.82
359.99,4.998,230.28,89.14,82.02
349.22,5.49,212.39,89.37,75.69
359.42,6.94,223.35,93.82,86.32
325.0,5.157,189.2,96.1,67.59
302.31,3.797,174.56,106.6,62.55
287.81,4.868,176.36,111.3,60.08
316.48,4.957,197.8,97.71,73.34
336.24,3.362,202.07,103.98,69.76
341.2,4.693,194.43,100.02,72.3
408.12,4.109,233.99,76.68,98.98
383.18,6.109,218.49,80.74,93.87
321.14,5.042,178.54,111.62,67.36
360.43,4.661,217.13,89.51,82.77
337.79,4.873,211.67,95.6,80.34
341.47,5.268,204.77,98.61,81.93
355.56,5.74,195.25,110.3,78.83
368.58,3.8,219.62,76.02,81.41
339.82,3.75,202.59,105.75,74.73
381.92,6.326,245.92,66.49,94.05
315.74,4.505,177.79,107.45,67.32
350.19,3.3,206.99,110.69,78.25
427.93,5.533,270.4,76.51,109.12
356.69,5.556,217.62,94.7,95.81
393.0,3.163,240.3,76.5,88.15
352.75,5.275,212.56,94.49,85.13
367.42,5.883,223.09,87.25,90.68
348.3,5.449,215.2,87.65,86.05
344.89,5.758,200.46,93.63,79.96
326.62,3.315,202.99,104.0,74.42
362.91,5.397,206.76,83.46,87.92
324.45,4.637,197.3,94.6,83.21
369.97,4.421,223.41,75.41,89.09
382.56,6.045,224.6,89.14,95.66
361.0,6.775,216.42,97.15,85.42
341.41,7.153,199.87,99.89,86.68
363.62,6.578,209.6,100.57,81.39
340.74,4.868,201.61,98.66,83.47
378.07,5.423,218.01,90.5,98.24
295.06,5.92,179.62,114.52,68.86
339.93,5.145,194.76,97.11,65.24
290.28,5.157,179.86,107.61,65.96
305.15,5.989,173.64,130.6,71.0
